<BALANCE>;Data
5000.0;2019-01-01
5017.0;2019-01-02
5212.0;2019-01-03
5240.0;2019-01-04
4916.0;2019-01-07
5062.0;2019-01-08
5102.0;2019-01-09
5130.0;2019-01-10
5094.0;2019-01-11
5293.0;2019-01-14
5183.0;2019-01-15
5034.0;2019-01-16
5051.0;2019-01-17
4848.0;2019-01-18
4920.0;2019-01-21
5040.0;2019-01-22
5147.0;2019-01-23
5187.0;2019-01-24
5219.0;2019-01-28
5458.0;2019-01-29
5545.0;2019-01-30
5494.0;2019-01-31
5460.0;2019-02-01
5699.0;2019-02-04
5495.0;2019-02-05
5515.0;2019-02-06
5635.0;2019-02-07
5914.0;2019-02-08
5887.0;2019-02-11
6214.0;2019-02-12
6294.0;2019-02-13
6281.0;2019-02-14
6061.0;2019-02-15
6061.0;2019-02-18
6222.0;2019-02-19
6276.0;2019-02-20
6002.0;2019-02-21
5745.0;2019-02-22
5713.0;2019-02-25
5874.0;2019-02-26
5805.0;2019-02-27
5789.0;2019-02-28
5735.0;2019-03-01
5661.0;2019-03-06
5697.0;2019-03-07
5737.0;2019-03-08
5737.0;2019-03-11
5697.0;2019-03-12
5742.0;2019-03-13
5564.0;2019-03-14
5775.0;2019-03-15
5738.0;2019-03-18
5894.0;2019-03-19
6079.0;2019-03-20
6168.0;2019-03-21
6130.0;2019-03-22
6403.0;2019-03-25
6443.0;2019-03-26
6523.0;2019-03-27
6523.0;2019-03-28
6225.0;2019-03-29
6123.0;2019-04-01
6214.0;2019-04-02
6207.0;2019-04-03
6446.0;2019-04-04
6433.0;2019-04-05
6215.0;2019-04-08
6255.0;2019-04-09
6233.0;2019-04-10
6233.0;2019-04-11
6512.0;2019-04-12
6514.0;2019-04-15
6549.0;2019-04-16
6629.0;2019-04-17
6868.0;2019-04-18
7057.0;2019-04-22
7157.0;2019-04-23
7221.0;2019-04-24
7460.0;2019-04-25
7374.0;2019-04-26
7272.0;2019-04-29
7312.0;2019-04-30
7357.0;2019-05-02
7409.0;2019-05-03
7409.0;2019-05-06
7340.0;2019-05-07
7258.0;2019-05-08
7457.0;2019-05-09
7600.0;2019-05-10
7528.0;2019-05-13
7608.0;2019-05-14
7675.0;2019-05-15
7769.0;2019-05-16
8048.0;2019-05-17
8287.0;2019-05-20
8304.0;2019-05-21
8352.0;2019-05-22
8484.0;2019-05-23
8442.0;2019-05-24
8482.0;2019-05-27
8801.0;2019-05-28
8098.0;2019-05-29
8237.0;2019-05-30
8317.0;2019-05-31
8167.0;2019-06-03
8272.0;2019-06-04
8318.0;2019-06-05
8433.0;2019-06-06
8548.0;2019-06-07
8640.0;2019-06-10
8867.0;2019-06-11
8947.0;2019-06-12
9027.0;2019-06-13
9037.0;2019-06-14
8891.0;2019-06-17
9035.0;2019-06-18
9130.0;2019-06-19
9043.0;2019-06-21
9129.0;2019-06-24
9169.0;2019-06-25
9249.0;2019-06-26
9338.0;2019-06-27
9416.0;2019-06-28
9400.0;2019-07-01
9010.0;2019-07-02
9209.0;2019-07-03
9033.0;2019-07-04
8844.0;2019-07-05
8442.0;2019-07-08
8482.0;2019-07-10
8340.0;2019-07-11
8303.0;2019-07-12
8383.0;2019-07-15
8181.0;2019-07-16
8152.0;2019-07-17
8235.0;2019-07-18
8275.0;2019-07-19
8125.0;2019-07-22
8181.0;2019-07-23
8221.0;2019-07-24
8197.0;2019-07-25
8223.0;2019-07-26
8193.0;2019-07-29
8229.0;2019-07-30
8170.0;2019-07-31
8409.0;2019-08-01
8688.0;2019-08-02
8728.0;2019-08-05
8808.0;2019-08-06
8848.0;2019-08-07
8820.0;2019-08-08
8766.0;2019-08-09
8719.0;2019-08-12
8502.0;2019-08-13
8542.0;2019-08-14
8440.0;2019-08-15
8494.0;2019-08-16
8574.0;2019-08-19
8550.0;2019-08-20
8813.0;2019-08-21
8478.0;2019-08-22
8336.0;2019-08-23
8376.0;2019-08-26
8814.0;2019-08-27
8934.0;2019-08-28
8752.0;2019-08-29
8796.0;2019-08-30
8862.0;2019-09-02
8942.0;2019-09-03
8818.0;2019-09-04
8800.0;2019-09-05
8794.0;2019-09-06
9106.0;2019-09-09
8850.0;2019-09-10
8928.0;2019-09-11
8866.0;2019-09-12
8920.0;2019-09-13
9000.0;2019-09-16
9239.0;2019-09-17
9205.0;2019-09-18
8967.0;2019-09-19
8941.0;2019-09-20
8833.0;2019-09-23
8888.0;2019-09-24
8765.0;2019-09-25
8531.0;2019-09-26
8517.0;2019-09-27
8542.0;2019-09-30
8582.0;2019-10-01
8582.0;2019-10-02
8572.0;2019-10-03
8931.0;2019-10-04
9011.0;2019-10-07
9044.0;2019-10-08
8902.0;2019-10-09
8850.0;2019-10-10
8708.0;2019-10-11
8618.0;2019-10-14
8488.0;2019-10-15
8767.0;2019-10-16
8737.0;2019-10-17
8623.0;2019-10-18
8734.0;2019-10-21
8774.0;2019-10-22
8657.0;2019-10-23
8697.0;2019-10-24
8437.0;2019-10-25
8676.0;2019-10-28
8650.0;2019-10-29
8889.0;2019-10-30
8928.0;2019-10-31
9155.0;2019-11-01
9155.0;2019-11-04
9200.0;2019-11-05
9479.0;2019-11-06
9343.0;2019-11-07
9044.0;2019-11-08
9044.0;2019-11-11
9084.0;2019-11-12
9164.0;2019-11-13
8869.0;2019-11-14
8989.0;2019-11-18
9029.0;2019-11-19
9176.0;2019-11-21
9246.0;2019-11-22
9034.0;2019-11-25
9149.0;2019-11-26
9388.0;2019-11-27
9574.0;2019-11-28
9174.0;2019-11-29
9118.0;2019-12-02
9059.0;2019-12-03
9118.0;2019-12-04
9264.0;2019-12-05
9459.0;2019-12-06
9403.0;2019-12-09
9338.0;2019-12-10
9318.0;2019-12-11
9353.0;2019-12-12
9284.0;2019-12-13
9297.0;2019-12-16
9148.0;2019-12-17
9148.0;2019-12-18
9387.0;2019-12-19
9447.0;2019-12-20
9382.0;2019-12-23
9540.0;2019-12-26
9779.0;2019-12-27
9773.0;2019-12-30
